Name,Info_link,Location,Website
"
Badger Mountain,https://www.WineRelease.com/WineryInfo/0000725.html,"Badger Mountain; United States: Washington: Columbia Valley
"
Baer Winery,https://www.WineRelease.com/WineryInfo/Baer_Winery_wine_releases.html,"Baer Winery; United States: Washington: Columbia Valley
"
Baharav Vineyards,https://www.WineRelease.com/WineryInfo/Baharav.html,"Baharav Vineyards; United States: Colorado
"
Baileyana Winery,https://www.WineRelease.com/WineryInfo/0001759.html,"Baileyana Winery; United States: California: Central Coast: San Luis Obispo County: Edna Valley
"
Bailiwick Wines,https://www.WineRelease.com/WineryInfo/Bailiwick_Wines_wine_releases.html,"Bailiwick Wines; United States: California: North Coast: Sonoma County
"
Baily Vineyard & Winery,https://www.WineRelease.com/WineryInfo/Baily_Vineyard_and_Winery_wine_releases.html,"Baily Vineyard & Winery; United States: California: Southern California: Riverside County: Temecula Valley
"
Bainbridge Island Winery,https://www.WineRelease.com/WineryInfo/Bainbridge_Island_Winery_wine_releases.html,"Bainbridge Island Winery; United States: Washington: Puget Sound
"
Baker Family Wines,https://www.WineRelease.com/WineryInfo/Baker_Family_Wines_wine_releases.html,"Baker Family Wines; United States: California
"
Balboa Winery,https://www.WineRelease.com/WineryInfo/Balboa_Winery_wine_releases.html,"Balboa Winery; United States: Oregon: Walla Walla Valley
"
Balcom & Moe Wines,https://www.WineRelease.com/WineryInfo/0000765.html,"Balcom & Moe Wines; United States: Washington
"
Baldacci Family Vineyards,https://www.WineRelease.com/WineryInfo/Baldacci.html,"Baldacci Family Vineyards; United States: California: North Coast: Napa County: Stags Leap District
"
Balistreri Vineyards,https://www.WineRelease.com/WineryInfo/Balistreri_Vineyards_wine_releases.html,"Balistreri Vineyards; United States: Colorado
"
Ballentine Vineyards,https://www.WineRelease.com/WineryInfo/0000151.html,"Ballentine Vineyards; United States: California: North Coast: Napa County: Napa Valley
"
Balletto Vineyards,https://www.WineRelease.com/WineryInfo/ballettovineyards.html,"Balletto Vineyards; United States: California: North Coast: Sonoma County
"
Balo Vineyards (no longer in business),https://www.WineRelease.com/WineryInfo/Balo_Vineyards_wine_releases.html,"Balo Vineyards (no longer in business); United States: California: North Coast: Mendocino County: Anderson Valley
"
Balverne,https://www.WineRelease.com/WineryInfo/Balverne_wine_releases.html,"Balverne; United States: California: North Coast: Sonoma County: Russian River Valley
"
Bandiera Winery,https://www.WineRelease.com/WineryInfo/0000153.html,"Bandiera Winery; United States: California: North Coast: Sonoma County
"
Banknote Wine Company,https://www.WineRelease.com/WineryInfo/Banknote_Wine_Company_wine_releases.html,"Banknote Wine Company; United States: California: North Coast: Napa County: Napa Valley
"
Bannister Wines,https://www.WineRelease.com/WineryInfo/Bannister_Wines_wine_releases.html,"Bannister Wines; United States: California: North Coast: Mendocino County: Anderson Valley
"
Banyan Wines,https://www.WineRelease.com/WineryInfo/Banyan.html,"Banyan Wines; United States: California: Central Coast: Monterey County
"
Barbour Vineyards,https://www.WineRelease.com/WineryInfo/barbour.html,"Barbour Vineyards; United States: California: North Coast: Napa County: Napa Valley
"
Bardessono Family Vineyards,https://www.WineRelease.com/WineryInfo/Bardessono_Family_Vineyards_wine_releases.html,"Bardessono Family Vineyards; United States: California: North Coast: Napa County: Napa Valley
"
Bargetto Winery,https://www.WineRelease.com/WineryInfo/0000673.html,"Bargetto Winery; United States: California: Central Coast: Santa Cruz County: Santa Cruz Mountains
"
Barlow Vineyards,https://www.WineRelease.com/WineryInfo/barlow.html,"Barlow Vineyards; United States: California: North Coast: Napa County: Calistoga
"
Barnard Griffin,https://www.WineRelease.com/WineryInfo/0000737.html,"Barnard Griffin; United States: Washington
"
Barnett Vineyards,https://www.WineRelease.com/WineryInfo/0000154.html,"Barnett Vineyards; United States: California: North Coast: Napa County: Spring Mountain District
"
Barnwood Vineyards,https://www.WineRelease.com/WineryInfo/0000712.html,"Barnwood Vineyards; United States: California: Central Coast: Santa Barbara County
"
Barra of Mendocino,https://www.WineRelease.com/WineryInfo/barraofmendocino.html,"Barra of Mendocino; United States: California: North Coast: Mendocino County: Redwood Valley
"
Barrel 27 Wine Company,https://www.WineRelease.com/WineryInfo/barrel27.html,"Barrel 27 Wine Company; United States: California: Central Coast: San Luis Obispo County: Paso Robles
"
Barrel Oak Winery,https://www.WineRelease.com/WineryInfo/Barrel_Oak_Winery_wine_releases.html,"Barrel Oak Winery; United States: Virginia
"
Barrett & Barrett,https://www.WineRelease.com/WineryInfo/Barrett_and_Barrett_wine_releases.html,"Barrett & Barrett; United States: California: North Coast: Napa County: Napa Valley
"
Barry Family Cellars,https://www.WineRelease.com/WineryInfo/Barry_Family_Cellars_wine_releases.html,"Barry Family Cellars; United States: New York: Finger Lakes
"
Bartholomew Park Winery,https://www.WineRelease.com/WineryInfo/0000059.html,"Bartholomew Park Winery; United States: California: North Coast: Sonoma County: Sonoma Valley
"
Bartholomew Winery,https://www.WineRelease.com/WineryInfo/Bartholomew_Winery_wine_releases.html,"Bartholomew Winery; United States: Washington
"
Basel Cellars,https://www.WineRelease.com/WineryInfo/Basel.html,"Basel Cellars; United States: Oregon: Walla Walla Valley
"
Battaglini Winery,https://www.WineRelease.com/WineryInfo/Battaglini_Winery_wine_releases.html,"Battaglini Winery; United States: California: North Coast: Sonoma County: Russian River Valley
"
Baxter Winery,https://www.WineRelease.com/WineryInfo/Baxter_Winery_wine_releases.html,"Baxter Winery; United States: California: North Coast: Mendocino County: Anderson Valley
"
Baystone Wines,https://www.WineRelease.com/WineryInfo/baystonewines.html,"Baystone Wines; United States: California: North Coast: Sonoma County
"
Beau Marchais,https://www.WineRelease.com/WineryInfo/Beau_Marchais_wine_releases.html,"Beau Marchais; United States: California
"
Beaulieu Vineyard,https://www.WineRelease.com/WineryInfo/0000004.html,"Beaulieu Vineyard; United States: California: North Coast: Napa County: Rutherford
"
Beauregard Vineyards,https://www.WineRelease.com/WineryInfo/Beauregard_Vineyards_wine_releases.html,"Beauregard Vineyards; United States: California: Central Coast: Santa Cruz County: Santa Cruz Mountains
"
Beaux Frères,https://www.WineRelease.com/WineryInfo/0000845.html,"Beaux Frères; United States: Oregon: Willamette Valley
"
Becker Vineyards,https://www.WineRelease.com/WineryInfo/0000780.html,"Becker Vineyards; United States: Texas
"
Beckmen Vineyards,https://www.WineRelease.com/WineryInfo/beckman.html,"Beckmen Vineyards; United States: California: Central Coast: Santa Barbara County: Santa Ynez Valley
"
Bedell Cellars,https://www.WineRelease.com/WineryInfo/bedellcellars.html,"Bedell Cellars; United States: New York: North Fork of Long Island
"
Bedford Thompson Winery,https://www.WineRelease.com/WineryInfo/bedford.html,"Bedford Thompson Winery; United States: California: Central Coast: Santa Barbara County
"
Bedrock Wine Co.,https://www.WineRelease.com/WineryInfo/Bedrock_Wine_Co_wine_releases.html,"Bedrock Wine Co.; United States: California: North Coast: Sonoma County
"
Beekeeper Cellars,https://www.WineRelease.com/WineryInfo/Beekeeper_Cellars_wine_releases.html,"Beekeeper Cellars; United States: California: North Coast: Sonoma County
"
Behrens and Hitchcock,https://www.WineRelease.com/WineryInfo/0001690.html,"Behrens and Hitchcock; United States: California: North Coast: Napa County: Napa Valley
"
Behrens Family Winery,https://www.WineRelease.com/WineryInfo/Behrens_Family_Winery_wine_releases.html,"Behrens Family Winery; United States: California: North Coast: Napa County: Napa Valley
"
Bell Mountain Vineyards,https://www.WineRelease.com/WineryInfo/0000781.html,"Bell Mountain Vineyards; United States: Texas
"
Bell Wine Cellars,https://www.WineRelease.com/WineryInfo/0000405.html,"Bell Wine Cellars; United States: California: North Coast: Napa County: Napa Valley
"
Bella Grace Vineyards,https://www.WineRelease.com/WineryInfo/Bella_Grace_Vineyards_wine_releases.html,"Bella Grace Vineyards; United States: California
"
Bella Luna Winery,https://www.WineRelease.com/WineryInfo/bellaluna.html,"Bella Luna Winery; United States: California: Central Coast: San Luis Obispo County: Paso Robles
"
Bella Oaks,https://www.WineRelease.com/WineryInfo/Bella_Oaks_wine_releases.html,"Bella Oaks; United States: California: North Coast: Napa County: Rutherford
"
Bella Terrazza Vineyards,https://www.WineRelease.com/WineryInfo/Bella_Terrazza_Vineyards_wine_releases.html,"Bella Terrazza Vineyards; United States: Washington
"
Bella Vetta,https://www.WineRelease.com/WineryInfo/Bella_Vetta_wine_releases.html,"Bella Vetta; United States: California: North Coast: Napa County: Napa Valley
"
Belle Glos Wines,https://www.WineRelease.com/WineryInfo/belleglos.html,"Belle Glos Wines; United States: California: Central Coast: Santa Barbara County: Santa Maria Valley
"
Belle Marie Winery,https://www.WineRelease.com/WineryInfo/bellemarie.html,"Belle Marie Winery; United States: California
"
Belle Pente Vineyard & Winery,https://www.WineRelease.com/WineryInfo/0000846.html,"Belle Pente Vineyard & Winery; United States: Oregon: Willamette Valley
"
Belle Vallée Cellars,https://www.WineRelease.com/WineryInfo/bellevallee.html,"Belle Vallée Cellars; United States: Oregon: Willamette Valley
"
Bellerose Vineyards,https://www.WineRelease.com/WineryInfo/0001796.html,"Bellerose Vineyards; United States: California: North Coast: Sonoma County
"
Bello Family Vineyards,https://www.WineRelease.com/WineryInfo/Bello_Family_Vineyards_wine_releases.html,"Bello Family Vineyards; United States: California: North Coast: Napa County: Napa Valley
"
Belo Wine Company,https://www.WineRelease.com/WineryInfo/Belo_Wine_Company_wine_releases.html,"Belo Wine Company; United States: California: North Coast: Napa County: Pope Valley
"
Belvedere Vineyards,https://www.WineRelease.com/WineryInfo/0000158.html,"Belvedere Vineyards; United States: California: North Coast: Sonoma County: Russian River Valley
"
Bench Vineyards,https://www.WineRelease.com/WineryInfo/BenchVineyards_wine_releases.html,"Bench Vineyards; United States: California: North Coast: Napa County: Stags Leap District
"
Benediction Estates,https://www.WineRelease.com/WineryInfo/Benediction_Estates_wine_releases.html,"Benediction Estates; United States: California: North Coast: Napa County: Napa Valley
"
Benessere Vineyards,https://www.WineRelease.com/WineryInfo/0000366.html,"Benessere Vineyards; United States: California: North Coast: Napa County: Napa Valley
"
Benmarl Wine Co,https://www.WineRelease.com/WineryInfo/benmarl.html,"Benmarl Wine Co; United States: New York: Hudson River Region
"
Bennett Lane Winery,https://www.WineRelease.com/WineryInfo/Bennett_Lane_Winery_wine_releases.html,"Bennett Lane Winery; United States: California: North Coast: Napa County: Napa Valley
"
Benovia Winery,https://www.WineRelease.com/WineryInfo/Benovia_wine_releases.html,"Benovia Winery; United States: California: North Coast: Sonoma County
"
Benson Ferry Vineyards,https://www.WineRelease.com/WineryInfo/bensonferry.html,"Benson Ferry Vineyards; United States: California: Inland Valley: San Joaquin County: Lodi
"
Benson Vineyards Estate Winery,https://www.WineRelease.com/WineryInfo/Benson_Vineyards_Estate_Winery_wine_releases.html,"Benson Vineyards Estate Winery; United States: Washington: Lake Chelan
"
Bent Creek Winery,https://www.WineRelease.com/WineryInfo/Bent_Creek_Winery_wine_releases.html,"Bent Creek Winery; United States: California: Central Coast: Alameda County: Livermore Valley
"
Benton-Lane Winery,https://www.WineRelease.com/WineryInfo/0000847.html,"Benton-Lane Winery; United States: Oregon: Willamette Valley
"
Benziger Family Winery,https://www.WineRelease.com/WineryInfo/0000060.html,"Benziger Family Winery; United States: California: North Coast: Sonoma County: Sonoma Mountain
"
Beran Vineyards,https://www.WineRelease.com/WineryInfo/0000848.html,"Beran Vineyards; United States: Oregon: Willamette Valley
"
Beresan Winery,https://www.WineRelease.com/WineryInfo/Beresan_Winery_wine_releases.html,"Beresan Winery; United States: Oregon: Walla Walla Valley
"
Bergevin Lane Vineyards,https://www.WineRelease.com/WineryInfo/Bergevin_Lane_Vineyards_wine_releases.html,"Bergevin Lane Vineyards; United States: Oregon: Walla Walla Valley
"
Bergström Wines,https://www.WineRelease.com/WineryInfo/Bergstrom.html,"Bergström Wines; United States: Oregon
"
Beringer Vineyards,https://www.WineRelease.com/WineryInfo/0000131.html,"Beringer Vineyards; United States: California: North Coast: Napa County: St. Helena
"
Bernardus Vineyards,https://www.WineRelease.com/WineryInfo/0000513.html,"Bernardus Vineyards; United States: California: Central Coast: Monterey County: Carmel Valley
"
Bet the Farm Winery,https://www.WineRelease.com/WineryInfo/Bet_the_Farm_Winery_wine_releases.html,"Bet the Farm Winery; United States: New York: Finger Lakes
"
Bethel Heights Vineyard,https://www.WineRelease.com/WineryInfo/0000849.html,"Bethel Heights Vineyard; United States: Oregon: Willamette Valley
"
Bettinelli Vineyards,https://www.WineRelease.com/WineryInfo/0000406.html,"Bettinelli Vineyards; United States: California: North Coast: Napa County: Napa Valley
"
Betz Family Winery,https://www.WineRelease.com/WineryInfo/betz.html,"Betz Family Winery; United States: Washington
"
Bevan Cellars,https://www.WineRelease.com/WineryInfo/Bevan_Cellars_wine_releases.html,"Bevan Cellars; United States: California: North Coast: Napa County: Napa Valley
"
Bianchi Vineyards,https://www.WineRelease.com/WineryInfo/bianchi.html,"Bianchi Vineyards; United States: California: Central Coast: San Luis Obispo County: Paso Robles
"
Big Basin Vineyards,https://www.WineRelease.com/WineryInfo/Big_Basin_Vineyards_wine_releases.html,"Big Basin Vineyards; United States: California: Central Coast: Santa Cruz County: Santa Cruz Mountains
"
Big White House,https://www.WineRelease.com/WineryInfo/bigwhite.html,"Big White House; United States: California: Central Coast: Alameda County: Livermore Valley
"
Bink Wines,https://www.WineRelease.com/WineryInfo/binkwines.html,"Bink Wines; United States: California
"
Birchfield Winery,https://www.WineRelease.com/WineryInfo/0000736.html,"Birchfield Winery; United States: Washington: Horse Heaven Hills
"
Birichino,https://www.WineRelease.com/WineryInfo/Birichino_wine_releases.html,"Birichino; United States: California
